"id","orderId","date","timestamp","symbol","type","price","amount","total","fee","feeCoin","category","period","tradeType","baseCoin","isShift","note"
"1244075946","9239882659","02.02.2022 23:14:32","1643832872952","BTCUSDT","SELL",37610.62,0.02107,792.4557634,0.79245576,"USDT","change","period-06","closed","USDT",0,"Обмен оборотки Заказчика за процент"
"1251964614","9324391171","09.02.2022 16:05:38","1644411938102","BTCUSDT","SELL",44140,0.00557,245.8598,0.2458598,"USDT","change","period-07","closed","USDT",0,"Обмен оборотки Заказчика за процент"
"1251964615","9324391171","09.02.2022 16:05:38","1644411938181","BTCUSDT","SELL",44140,0.00811,357.9754,0.3579754,"USDT","change","period-07","closed","USDT",0,"Обмен оборотки Заказчика за процент"
"1251964616","9324391171","09.02.2022 16:05:38","1644411938257","BTCUSDT","SELL",44140,0.00557,245.8598,0.2458598,"USDT","change","period-07","closed","USDT",0,"Обмен оборотки Заказчика за процент"
"1251964621","9324391171","09.02.2022 16:05:38","1644411938761","BTCUSDT","SELL",44140,0.0482,2127.548,2.127548,"USDT","change","period-07","closed","USDT",0,"Обмен оборотки Заказчика за процент"
"1251964622","9324391171","09.02.2022 16:05:38","1644411938798","BTCUSDT","SELL",44140,0.11901,5253.1014,5.2531014,"USDT","change","period-07","closed","USDT",0,"Обмен оборотки Заказчика за процент"
"1251964624","9324391171","09.02.2022 16:05:38","1644411938867","BTCUSDT","SELL",44140,0.002,88.28,0.08828,"USDT","change","period-07","closed","USDT",0,"Обмен оборотки Заказчика за процент"
"1251964628","9324391171","09.02.2022 16:05:39","1644411939325","BTCUSDT","SELL",44140,0.002,88.28,0.08828,"USDT","change","period-07","closed","USDT",0,"Обмен оборотки Заказчика за процент"
"1251964629","9324391171","09.02.2022 16:05:39","1644411939684","BTCUSDT","SELL",44140,0.002,88.28,0.08828,"USDT","change","period-07","closed","USDT",0,"Обмен оборотки Заказчика за процент"
"1251964631","9324391171","09.02.2022 16:05:40","1644411940149","BTCUSDT","SELL",44140,0.002,88.28,0.08828,"USDT","change","period-07","closed","USDT",0,"Обмен оборотки Заказчика за процент"
"1251964632","9324391171","09.02.2022 16:05:40","1644411940781","BTCUSDT","SELL",44140,0.00644,284.2616,0.2842616,"USDT","change","period-07","closed","USDT",0,"Обмен оборотки Заказчика за процент"
"1251964633","9324391171","09.02.2022 16:05:40","1644411940870","BTCUSDT","SELL",44140,0.15267,6738.8538,6.7388538,"USDT","change","period-07","closed","USDT",0,"Обмен оборотки Заказчика за процент"
"1251964634","9324391171","09.02.2022 16:05:40","1644411940872","BTCUSDT","SELL",44140,0.1,4414,4.414,"USDT","change","period-07","closed","USDT",0,"Обмен оборотки Заказчика за процент"
"1251964635","9324391171","09.02.2022 16:05:40","1644411940872","BTCUSDT","SELL",44140,0.26754,11809.2156,11.8092156,"USDT","change","period-07","closed","USDT",0,"Обмен оборотки Заказчика за процент"
"1251964636","9324391171","09.02.2022 16:05:40","1644411940872","BTCUSDT","SELL",44140,1.02689,45326.9246,45.3269246,"USDT","change","period-07","closed","USDT",0,"Обмен оборотки Заказчика за процент"
"1253911005","9345202110","11.02.2022 00:52:21","1644529941217","BTCUSDT","SELL",43900,1.07938,47384.782,47.384782,"USDT","change","period-07","closed","USDT",0,"Обмен оборотки Заказчика за процент"
"8529864","218199683","14.02.2022 16:57:11","1644847031318","1INCHBTC","BUY",0.00004009,36.6,0.001467294,0.00000110064244,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"8529866","218199683","14.02.2022 16:59:41","1644847181571","1INCHBTC","BUY",0.00004009,91.6,0.003672244,0.000003676824,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"8529939","218199683","14.02.2022 17:33:37","1644849217695","1INCHBTC","BUY",0.00004009,2052.5,0.082284725,0.00008238735,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"8529940","218199683","14.02.2022 17:33:37","1644849217709","1INCHBTC","BUY",0.00004009,685.3,0.027473677,0.000027507942,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"8529941","218199683","14.02.2022 17:33:37","1644849217806","1INCHBTC","BUY",0.00004009,732.5,0.029365925,0.000029402550000000002,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"8529942","218199683","14.02.2022 17:33:37","1644849217807","1INCHBTC","BUY",0.00004009,6401.5,0.256636135,0.00025695621,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"5351971","48414926","14.02.2022 18:15:51","1644851751687","EPSBTC","BUY",0.00000498,751,0.00373998,0.00000374749,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"5351977","48414926","14.02.2022 18:25:22","1644852322933","EPSBTC","BUY",0.00000498,9249,0.04606002,0.00004606002,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"7840743","99343467","14.02.2022 19:18:32","1644855512623","PIVXBTC","BUY",0.000007,5000,0.035,0.0000349,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"8530626","218199861","14.02.2022 21:24:13","1644863053615","1INCHBTC","BUY",0.0000399,2200,0.08778,0.00008769200000000001,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"8530627","218199861","14.02.2022 21:24:13","1644863053628","1INCHBTC","BUY",0.0000399,700,0.02793,0.000027901999999999998,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"8530628","218199861","14.02.2022 21:24:13","1644863053632","1INCHBTC","BUY",0.0000399,800,0.03192,0.000031888000000000004,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"8530629","218199861","14.02.2022 21:24:13","1644863053642","1INCHBTC","BUY",0.0000399,1776.3,0.07087437,0.000070803318,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"8530630","218199861","14.02.2022 21:24:13","1644863053658","1INCHBTC","BUY",0.0000399,860.5,0.03433395,0.00003429953,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"8530631","218199861","14.02.2022 21:24:13","1644863053660","1INCHBTC","BUY",0.0000399,200,0.00798,0.000007972000000000001,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"8530632","218199861","14.02.2022 21:24:13","1644863053671","1INCHBTC","BUY",0.0000399,200,0.00798,0.000007972000000000001,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"8530633","218199861","14.02.2022 21:24:13","1644863053672","1INCHBTC","BUY",0.0000399,1100,0.04389,0.00004384600000000001,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"8530634","218199861","14.02.2022 21:24:13","1644863053673","1INCHBTC","BUY",0.0000399,163.2,0.00651168,0.000006505152,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"8530636","218199861","14.02.2022 21:24:14","1644863054456","1INCHBTC","BUY",0.0000399,2000,0.0798,0.00007972,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"3430789","50572425","17.02.2022 07:07:05","1645070825849","DEGOBTC","BUY",0.000077,334.49,0.02575573,0.000025789179000000003,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"61342545","574708198","18.02.2022 17:36:02","1645194962335","1INCHUSDT","BUY",1.6,145.8,233.28,0.23182200000000003,"USDT","spot-classic","period-07","opened","USDT",0,"Спот-сделка классическая (не по сигналу)"
"61342546","574708198","18.02.2022 17:36:02","1645194962335","1INCHUSDT","BUY",1.6,114.5,183.2,0.18205500000000002,"USDT","spot-classic","period-07","opened","USDT",0,"Спот-сделка классическая (не по сигналу)"
"61342547","574708198","18.02.2022 17:36:02","1645194962335","1INCHUSDT","BUY",1.6,102.4,163.84,0.16281600000000002,"USDT","spot-classic","period-07","opened","USDT",0,"Спот-сделка классическая (не по сигналу)"
"61342548","574708198","18.02.2022 17:36:02","1645194962335","1INCHUSDT","BUY",1.6,102.4,163.84,0.16281600000000002,"USDT","spot-classic","period-07","opened","USDT",0,"Спот-сделка классическая (не по сигналу)"
"61342549","574708198","18.02.2022 17:36:02","1645194962335","1INCHUSDT","BUY",1.6,256,409.6,0.40704,"USDT","spot-classic","period-07","opened","USDT",0,"Спот-сделка классическая (не по сигналу)"
"61342550","574708198","18.02.2022 17:36:02","1645194962335","1INCHUSDT","BUY",1.6,102.4,163.84,0.16281600000000002,"USDT","spot-classic","period-07","opened","USDT",0,"Спот-сделка классическая (не по сигналу)"
"61342551","574708198","18.02.2022 17:36:02","1645194962335","1INCHUSDT","BUY",1.6,1065.5,1704.8,1.694145,"USDT","spot-classic","period-07","opened","USDT",0,"Спот-сделка классическая (не по сигналу)"
"61342552","574708198","18.02.2022 17:36:02","1645194962335","1INCHUSDT","BUY",1.6,1067.1,1707.36,1.696689,"USDT","spot-classic","period-07","opened","USDT",0,"Спот-сделка классическая (не по сигналу)"
"61342553","574708198","18.02.2022 17:36:02","1645194962335","1INCHUSDT","BUY",1.6,271.9,435.04,0.43232099999999996,"USDT","spot-classic","period-07","opened","USDT",0,"Спот-сделка классическая (не по сигналу)"
"61342554","574708198","18.02.2022 17:36:02","1645194962335","1INCHUSDT","BUY",1.6,83.9,134.24,0.13340100000000002,"USDT","spot-classic","period-07","opened","USDT",0,"Спот-сделка классическая (не по сигналу)"
"61342555","574708198","18.02.2022 17:36:02","1645194962335","1INCHUSDT","BUY",1.6,20,32,0.024020003999999998,"USDT","spot-classic","period-07","opened","USDT",0,"Спот-сделка классическая (не по сигналу)"
"61342556","574708198","18.02.2022 17:36:02","1645194962335","1INCHUSDT","BUY",1.6,85.9,137.44,0.136581,"USDT","spot-classic","period-07","opened","USDT",0,"Спот-сделка классическая (не по сигналу)"
"61342557","574708198","18.02.2022 17:36:02","1645194962335","1INCHUSDT","BUY",1.6,1404.9,2247.84,2.233791,"USDT","spot-classic","period-07","opened","USDT",0,"Спот-сделка классическая (не по сигналу)"
"61342558","574708198","18.02.2022 17:36:02","1645194962335","1INCHUSDT","BUY",1.6,56.6,90.56,0.089994,"USDT","spot-classic","period-07","opened","USDT",0,"Спот-сделка классическая (не по сигналу)"
"61342559","574708198","18.02.2022 17:36:02","1645194962335","1INCHUSDT","BUY",1.6,120.7,193.12,0.191913,"USDT","spot-classic","period-07","opened","USDT",0,"Спот-сделка классическая (не по сигналу)"
"3075669","29947323","19.02.2022 12:30:15","1645263015128","PONDBTC","BUY",9.5e-7,506,0.0004807,3.6436841999999996e-7,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"3075670","29947323","19.02.2022 12:30:21","1645263021348","PONDBTC","BUY",9.5e-7,346,0.0003287,2.4914079999999996e-7,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"3075671","29947323","19.02.2022 12:31:05","1645263065511","PONDBTC","BUY",9.5e-7,121,0.00011495,8.619467999999999e-8,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"3075672","29947323","19.02.2022 12:31:06","1645263066953","PONDBTC","BUY",9.5e-7,129,0.00012255,9.182044e-8,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"3075834","29947323","19.02.2022 13:34:15","1645266855970","PONDBTC","BUY",9.5e-7,857,0.00081415,6.174535500000001e-7,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"3075835","29947323","19.02.2022 13:37:00","1645267020822","PONDBTC","BUY",9.5e-7,188,0.0001786,1.786e-7,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"3075838","29947323","19.02.2022 13:51:23","1645267883156","PONDBTC","BUY",9.5e-7,313,0.00029735,2.9735e-7,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"3075840","29947323","19.02.2022 14:01:25","1645268485401","PONDBTC","BUY",9.5e-7,10000,0.0095,0.0000095,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"3075842","29947323","19.02.2022 14:05:34","1645268734550","PONDBTC","BUY",9.5e-7,167,0.00015865,1.5865e-7,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"5379427","48414952","19.02.2022 14:31:33","1645270293940","EPSBTC","BUY",0.00000489,8353,0.04084617,0.00004084617,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"5379428","48414952","19.02.2022 14:31:33","1645270293941","EPSBTC","BUY",0.00000489,1647,0.00805383,0.00000805383,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"3075846","29947323","19.02.2022 14:32:05","1645270325008","PONDBTC","BUY",9.5e-7,87373,0.08300435,0.00008387807999999999,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"5380224","48414982","20.02.2022 06:34:33","1645328073270","EPSBTC","BUY",0.00000476,10000,0.0476,0.000047600000000000005,"BTC","spot-classic","period-07","opened","BTC",0,"Спот-сделка классическая (не по сигналу)"
"61415384","574708595","21.02.2022 15:19:13","1645445953786","1INCHUSDT","BUY",1.45,98.1,142.245,0.14214690000000002,"USDT","spot-classic","period-07","opened","USDT",0,"Спот-сделка классическая (не по сигналу)"
"61415385","574708595","21.02.2022 15:19:14","1645445954268","1INCHUSDT","BUY",1.45,200,290,0.2898,"USDT","spot-classic","period-07","opened","USDT",0,"Спот-сделка классическая (не по сигналу)"
"61415386","574708595","21.02.2022 15:19:15","1645445955185","1INCHUSDT","BUY",1.45,159,230.55,0.230391,"USDT","spot-classic","period-07","opened","USDT",0,"Спот-сделка классическая (не по сигналу)"
"61415387","574708595","21.02.2022 15:19:15","1645445955192","1INCHUSDT","BUY",1.45,200,290,0.2898,"USDT","spot-classic","period-07","opened","USDT",0,"Спот-сделка классическая (не по сигналу)"
"61415388","574708595","21.02.2022 15:19:15","1645445955597","1INCHUSDT","BUY",1.45,200,290,0.2898,"USDT","spot-classic","period-07","opened","USDT",0,"Спот-сделка классическая (не по сигналу)"
"61415389","574708595","21.02.2022 15:19:15","1645445955632","1INCHUSDT","BUY",1.45,12,17.4,0.017388,"USDT","spot-classic","period-07","opened","USDT",0,"Спот-сделка классическая (не по сигналу)"
